seed,model,sampler_type,selector,int_time,logstep_jitter,mean_1st_dim,var_1st_dim,time,jitter_std,n_logprob,n_steps,miness,acceptance_prob,step_size,n_rounds,energy_jump_dist
28,horseshoe_logit,RWMH0.1,inverted,single_step,adapt,0.5245808717424754,0.004555583274109369,326.91432103,0,1.677704e7,8.3886e6,103.92431142124327,0.984041791155163,0.0016202325761796963,20,0.0306738823064315
24,horseshoe_logit,MALA,inverted,single_step,adapt,0.714854095866414,0.07180903848097063,1000.424753425,0,2.51658e7,4.1943e6,141.8951419355148,0.8185195272805963,0.011675801015816842,20,0.08862256550439301
28,horseshoe_logit,RWMH4.0,inverted,single_step,adapt,0.7492098628269427,0.024096390616020282,77.572097531,0,4.194144e6,2.097144e6,174.35077430020738,0.04666988984058626,0.06480930304718785,18,0.05513891927425109
19,horseshoe_logit,HMC,inverted,single_step,adapt,0.9764974735438473,0.18977501343978176,2654.6407903890004,0,5.2260432e7,4.107688e6,114.51065082728171,0.5927168999831124,0.019094114895321035,20,0.09260094285637713
10,horseshoe_logit,RWMH0.25,inverted,single_step,adapt,0.6948428310680368,0.0222259852909905,80.932944349,0,4.194144e6,2.097144e6,120.32685967246178,0.9499677083442072,0.004050581440449241,18,0.08546875275542788
11,"banana(4,0.3)",SimpleRWMH,inverted,single_step,adapt,-0.9157791778368691,1.649466619565052,1.5262594959999998,0.32424163818359236,1.742338e6,860531.0,132.47222485167947,0.39850879869772476,0.04293040189390753,16,0.18389246639989026
13,"banana(4,0.3)",SimpleRWMH,inverted,single_step,adapt,3.1122501898278827,0.05345426808203641,1.620617456,0.41226959228515975,1.906993e6,950756.0,132.7923956981697,0.34897118639883573,0.03717222795769379,16,0.16601942959021848
30,mRNA,SimpleAHMC,inverted,single_step,adapt,-0.4999999999967889,4.021844898023389e-25,1039.0846285090001,1.2481956481933618,4.0388524e7,9.834989e6,101.80864925190102,0.3814167334104831,0.009333654957362809,17,3.508227042203747e-11
13,horseshoe_logit,SimpleAHMC,inverted,single_step,adapt,0.8335969929949963,0.07470675754752346,410.07959753,0.09530067443847633,1.2248264e7,2.53778e6,101.08480707063265,0.6928187749478931,0.029721010388359965,18,0.16980956681844428
3,"banana(4,0.3)",RWMH,inverted,single_step,adapt,1.3312346310656795,0.48168741768699125,1.324200394,0,1.048432e6,524280.0,132.48195554720735,0.2775935721018562,0.07696708866780329,16,0.2221426321053763
23,"banana(4,0.3)",MALA,inverted,single_step,adapt,0.0167014366232799,0.6064256528623303,4.343835050999999,0,1.57284e6,262140.0,140.90362978710192,0.46280452876702244,0.10824917450735302,16,0.16565895390151225
4,horseshoe_logit,RWMH4.0,inverted,single_step,adapt,0.7157927343481669,0.020841080383165046,38.772735617,0,2.097e6,1.048568e6,103.50309955859896,0.09608597224273867,0.06480930304718785,17,0.10283942673116818
15,"banana(4,0.3)",RWMH0.25,inverted,single_step,adapt,0.03139953190910855,0.24854013466997257,1.300480347,0,1.048432e6,524280.0,134.8236448910371,0.8750741080675125,0.019241772166950822,16,0.1896436814119217
14,"banana(4,0.3)",HMC,inverted,single_step,adapt,-1.2663689806325056,0.565405374519839,4.30847835,0,1.57284e6,262140.0,134.12618422677767,0.17192523428107295,0.08738166108027126,16,0.08679718346571039
5,"banana(4,0.3)",HMC4.0,inverted,single_step,adapt,0.15351203626516519,0.5751231033055494,4.684951931999999,0,1.57284e6,262140.0,133.835462590457,0.03998765760523119,0.34952664432108504,16,0.034824252070331754
