seed,model,sampler_type,selector,int_time,logstep_jitter,mean_1st_dim,var_1st_dim,jitter_std,time,n_rounds,acceptance_prob,step_size
20,banana,SimpleAHMC,inverted,single_step,adapt,-0.7411090851469141,0.0,0.5,1.585131264,2,0.12917475715614543,0.6666666666666666
20,banana,SimpleAHMC,inverted,single_step,adapt,-0.12156788996564305,0.0,0.16666666666666669,1.835808114,3,0.48475939660940714,0.7142857142857142
20,banana,SimpleAHMC,inverted,single_step,adapt,-0.4263874836840422,0.06822289154922855,0.2857142857142857,1.836132785,4,0.5163281278267826,0.5892857142857142
20,banana,SimpleAHMC,inverted,single_step,adapt,-0.5022148257624385,0.232391516879392,0.2666666666666667,1.836670208,5,0.6202216509163404,0.9136304723502302
20,banana,SimpleAHMC,inverted,single_step,adapt,-0.6914384345382979,0.285558783994986,0.22580645161290325,1.837478091,6,0.5004749798381952,0.6399038824199031
20,banana,SimpleAHMC,inverted,single_step,adapt,-0.024563315673220423,0.651707214841688,0.15873015873015878,1.839161566,7,0.6651680784566296,0.7060356812920389
20,banana,SimpleAHMC,inverted,single_step,adapt,-0.46317658792045924,0.721139985471898,0.11811023622047248,1.842206177,8,0.6548691129636396,0.5177594996141619
20,banana,SimpleAHMC,inverted,single_step,adapt,-0.8109172209728921,0.6814578067804119,0.115686274509804,1.848611397,9,0.6482678261038038,0.4887558485839166
20,banana,SimpleAHMC,inverted,single_step,adapt,-2.041548787797398,0.18565507076544663,0.12035225048923687,1.861788604,10,0.6465548306241254,0.2651309371686581
20,banana,SimpleAHMC,inverted,single_step,adapt,-0.9599427142834249,3.0908513258442136,0.10361681329423261,1.887818793,11,0.6933407313762794,0.3370478657777923
20,banana,SimpleAHMC,inverted,single_step,adapt,1.690783938340046,1.2843377143032704,0.11064973131411814,1.9418829450000001,12,0.6445315747693308,0.23255891202812023
20,banana,SimpleAHMC,inverted,single_step,adapt,0.8870993454248067,1.5001005539208279,0.10231990231990225,2.04555977,13,0.6911529338835691,0.2978321312629684
20,banana,SimpleAHMC,inverted,single_step,adapt,0.49146565774815953,3.1672964352372874,0.10810645830789907,2.2513317340000003,14,0.6650764833838178,0.27031769979946835
20,banana,SimpleAHMC,inverted,single_step,adapt,0.22314332309795015,2.1713191414109647,0.10709271806140526,2.7028566350000003,15,0.6736427318187638,0.2813728044043287
20,banana,SimpleAHMC,inverted,single_step,adapt,-1.3826030292786349,6.85449790375954,0.11046174504837171,3.584948246,16,0.6604913345928464,0.18822776906519673
20,banana,SimpleAHMC,inverted,single_step,adapt,-5.4590487793041795,0.4252937152190933,0.1127031357289994,5.647990191,17,0.6555081314747095,0.061544559188618696
20,banana,SimpleAHMC,inverted,single_step,adapt,0.6904131353059756,5.420791633700187,0.11906523945037377,10.258262728,18,0.7113926377097294,0.2002055535428378
20,banana,SimpleAHMC,inverted,single_step,adapt,0.6582107831526844,4.091538295428455,0.11270184593904915,17.373376696,19,0.6624663003691617,0.20681698989998976
20,banana,SimpleAHMC,inverted,single_step,adapt,-1.417933665084864,6.6860112518047705,0.11083433310381557,31.794652497,20,0.6615865777298081,0.17953885431407296
20,banana,SimpleAHMC,inverted,single_step,adapt,-0.7339230139540401,8.387601745431965,0.11046944662995324,62.044100724,21,0.6659373656748127,0.1744644511451951
24,banana,SimpleAHMC,standard,rand,adapt,0.956996522622789,0.8968261235198597,0.0,1.53501615,2,1.0,0.3333333333333333
24,banana,SimpleAHMC,standard,rand,adapt,0.3719756960669861,0.0,0.0,1.788308674,3,0.0,0.5714285714285714
24,banana,SimpleAHMC,standard,rand,adapt,0.18095341381025404,0.0,0.0,1.7886238540000001,4,0.0,0.6476190476190476
24,banana,SimpleAHMC,standard,rand,adapt,-0.34588833598635077,0.0,0.16666666666666666,1.789126572,5,0.0,0.699846390168971
24,banana,SimpleAHMC,standard,rand,adapt,-0.8007108315655482,0.3279683806626907,0.11290322580645164,1.789987939,6,0.6377877450105343,0.522107624411772
24,banana,SimpleAHMC,standard,rand,adapt,-1.5357953100577924,0.04426165114867976,0.07936507936507937,1.791635374,7,0.6771041156425989,0.4090528238501679
24,banana,SimpleAHMC,standard,rand,adapt,-1.561979958136802,0.06352853633721621,0.1338582677165354,1.795312732,8,0.6041845542677445,0.63403187696776
24,banana,SimpleAHMC,standard,rand,adapt,0.22395934458217262,1.4015160421019612,0.17647058823529407,1.802128676,9,0.5451077641659,0.7192570522108578
24,banana,SimpleAHMC,standard,rand,adapt,-0.08262565147996025,0.4448963152025616,0.1497064579256359,1.8148861059999999,10,0.5727402053149807,0.5768821225210242
24,banana,SimpleAHMC,standard,rand,adapt,0.07327445678179138,0.5681721856024962,0.1735092864125122,1.841342863,11,0.5666900954708335,0.6695651259622085
24,banana,SimpleAHMC,standard,rand,adapt,-0.35137621522827817,1.1405879429919257,0.1468001954079141,1.893368895,12,0.5680605626001767,0.536980603003819
24,banana,SimpleAHMC,standard,rand,adapt,-1.1703702361386692,2.5702436140253933,0.13638583638583662,2.005474382,13,0.585697145975612,0.37694681292840704
24,banana,SimpleAHMC,standard,rand,adapt,-3.4211274370640137,2.867693372836239,0.11433280429739923,2.263189692,14,0.6203426411237155,0.1352729249525259
24,banana,SimpleAHMC,standard,rand,adapt,-1.6930412914879245,3.9227553672161264,0.13098944027345388,2.735647627,15,0.6162298136643353,0.18264703735760274
24,banana,SimpleAHMC,standard,rand,adapt,-0.1313060379000927,2.292331615347202,0.145512253181554,3.6556869780000003,16,0.6022369972403314,0.26980571028296735
24,banana,SimpleAHMC,standard,rand,adapt,-0.21789962768020035,3.172685292844325,0.13731593804837172,5.428329322000001,17,0.6051092058599478,0.2902366031380926
24,banana,SimpleAHMC,standard,rand,adapt,0.14254984293862552,3.086877135024399,0.12983421199197365,9.292546297000001,18,0.604761023511728,0.2759832900228591
24,banana,SimpleAHMC,standard,rand,adapt,-0.1924430449565427,3.6266416911777064,0.12782717829581716,16.499265147000003,19,0.6094050667224447,0.26091718907788286
24,banana,SimpleAHMC,standard,rand,adapt,-1.1960516135387698,6.987945910943245,0.1260197182077723,31.928036452,20,0.6132734046888569,0.22126553517657074
24,banana,SimpleAHMC,standard,rand,adapt,-1.2134869584726327,12.16130709803492,0.12225258088358096,64.74491819100001,21,0.6117119146779441,0.15947195911583723
21,kilpisjarvi,SimpleAHMC,inverted,single_step,adapt,-2.3515673328682208e-6,1.4637935269129927e-12,0.0,1.77624119,2,1.0,3.814697265625e-6
21,kilpisjarvi,SimpleAHMC,inverted,single_step,adapt,-5.161109709746577e-6,0.0,0.5,2.073370965,3,0.0,0.2142878941127232
21,kilpisjarvi,SimpleAHMC,inverted,single_step,adapt,-6.655533399118311e-6,1.2740988853022616e-11,0.2857142857142857,2.075854752,4,0.7458781291231127,6.10357771317164e-6
21,kilpisjarvi,SimpleAHMC,inverted,single_step,adapt,-1.1884028839816757e-5,2.994525846998275e-11,0.3,2.0797629470000003,5,0.40244827616559953,0.030243030679161814
21,kilpisjarvi,SimpleAHMC,inverted,single_step,adapt,-1.7135975298868425e-5,1.7134995904846763e-11,0.29032258064516125,2.0842024090000004,6,0.43480117748494584,0.04548731222749622
21,kilpisjarvi,SimpleAHMC,inverted,single_step,adapt,-2.249019516313268e-5,1.6605484652711436e-10,0.23809523809523808,2.0916016530000006,7,0.5657521828924209,0.02871279903518015
21,kilpisjarvi,SimpleAHMC,inverted,single_step,adapt,-6.683588124431437e-5,8.204534735981497e-9,0.15354330708661418,2.1071745320000006,8,0.6246903012007123,0.05928892809506405
21,kilpisjarvi,SimpleAHMC,inverted,single_step,adapt,-0.0009890938534751548,8.830045152584495e-8,0.14313725490196075,2.1440868060000007,9,0.6820410672119778,0.3819308688460914
21,kilpisjarvi,SimpleAHMC,inverted,single_step,adapt,-0.00454081289286008,1.0225702659138786e-5,0.1330724070450097,2.2191883950000006,10,0.6624347780475011,0.6180304636567875
21,kilpisjarvi,SimpleAHMC,inverted,single_step,adapt,-0.10149950501023959,0.0017285789809652445,0.09970674486803517,2.3637172950000007,11,0.7166542168559428,0.7048221939620153
21,kilpisjarvi,SimpleAHMC,inverted,single_step,adapt,0.5197837001580807,0.6249550642536804,0.10625305324865675,2.637919407000001,12,0.6967155727915587,0.585204442939117
21,kilpisjarvi,SimpleAHMC,inverted,single_step,adapt,0.4983347112373618,9.244636550299763,0.11245421245421253,3.226500359000001,13,0.6659868515375574,0.12121124588916396
21,kilpisjarvi,SimpleAHMC,inverted,single_step,adapt,-8.558893796455859,3.4238061690739947,0.12110853375656218,4.237208314000001,14,0.6393129382479141,0.03712749197615575
21,kilpisjarvi,SimpleAHMC,inverted,single_step,adapt,-6.211945869059013,2.791633197110541,0.1178355612525179,6.085339383000001,15,0.689694795065297,0.03917058876673377
21,kilpisjarvi,SimpleAHMC,inverted,single_step,adapt,-17.666339656976767,45.30969636436466,0.11252174443800154,9.829243473000002,16,0.6980933412569239,0.04365633406032384
21,kilpisjarvi,SimpleAHMC,inverted,single_step,adapt,-15.247869371568171,77.36120139838609,0.1174334325169752,17.341004762,17,0.6458856687996295,0.014396057485717097
21,kilpisjarvi,SimpleAHMC,inverted,single_step,adapt,-25.146520060821867,157.43515631805727,0.10905539745634131,31.055479099000003,18,0.6745288380666518,0.009249192575228625
21,kilpisjarvi,SimpleAHMC,inverted,single_step,adapt,-29.603516474619813,278.79527172038866,0.09799803923812632,56.50676451700001,19,0.7029762161952684,0.006545966454734328
21,kilpisjarvi,SimpleAHMC,inverted,single_step,adapt,-33.70773535022822,74.13129935784005,0.09934825772906782,106.223582757,20,0.7047463736433145,0.004991226551320541
21,kilpisjarvi,SimpleAHMC,inverted,single_step,adapt,-53.50282658840969,124.9591790112469,0.11733161671792598,215.24856209400002,21,0.6945595267564486,0.00854512564202194
3,banana,SimpleAHMC,standard,rand,adapt,0.5335910142069632,0.0,0.0,1.61427666,2,0.35646037012983445,0.8333333333333334
3,banana,SimpleAHMC,standard,rand,adapt,-0.2822981460327151,0.0,0.5,1.875552818,3,0.0,0.7738095238095237
3,banana,SimpleAHMC,standard,rand,adapt,0.012097162480212531,0.2327724185785649,0.14285714285714288,1.875889132,4,0.7488662758886966,0.7093253968253969
3,banana,SimpleAHMC,standard,rand,adapt,0.10567742949018,0.10715922093076008,0.06666666666666668,1.876380722,5,0.7989180630348003,0.8466141833077321
3,banana,SimpleAHMC,standard,rand,adapt,-0.6513608663084401,0.3163229494519308,0.12903225806451615,1.877294211,6,0.6570731508320955,0.8936483046026059
3,banana,SimpleAHMC,standard,rand,adapt,0.8965893647203432,0.14792817781353965,0.15079365079365079,1.879033096,7,0.5639277828317479,0.6640792027312672
3,banana,SimpleAHMC,standard,rand,adapt,-0.5210348727721681,0.43786516817585097,0.20866141732283475,1.882572406,8,0.512958686738228,0.8196820747437892
3,banana,SimpleAHMC,standard,rand,adapt,-0.5837881125431711,0.6847210935781852,0.13137254901960788,1.889147946,9,0.6143733093309592,0.6098490778701651
3,banana,SimpleAHMC,standard,rand,adapt,0.5920204141694491,0.6715541188102497,0.1360078277886498,1.90207838,10,0.5981790219720737,0.5333198741833786
3,banana,SimpleAHMC,standard,rand,adapt,-0.5921606258756044,1.1553051214905596,0.13049853372434025,1.9282241,11,0.5974580556262814,0.46312135263951754
3,banana,SimpleAHMC,standard,rand,adapt,-1.896910713024933,0.925885693723447,0.10747435271128469,1.98347533,12,0.6353961561337823,0.24393037056760894
3,banana,SimpleAHMC,standard,rand,adapt,-0.043144620700790344,1.0190197315796363,0.18803418803418834,2.100847011,13,0.5633264773443819,0.4242686504197003
3,banana,SimpleAHMC,standard,rand,adapt,0.3557642336899395,1.5919657922378605,0.15199609327310445,2.315288743,14,0.5819058253165657,0.42545990708327364
3,banana,SimpleAHMC,standard,rand,adapt,-0.8722149500782056,2.4018987285232996,0.1281816517121405,2.788291999,15,0.5985506789320054,0.3199076727380333
3,banana,SimpleAHMC,standard,rand,adapt,-0.35710945629660223,2.3025663003619794,0.12866603595080373,3.66277075,16,0.6093467482260869,0.3021976698892714
3,banana,SimpleAHMC,standard,rand,adapt,-0.3671394354674871,3.4243678073364374,0.13291371023117585,5.4310487290000005,17,0.6069954741823069,0.29153872385808977
3,banana,SimpleAHMC,standard,rand,adapt,0.3651654141293599,6.1013933332843955,0.12781622174241472,9.448497246,18,0.607031425105882,0.24133628690499925
3,banana,SimpleAHMC,standard,rand,adapt,0.6113509012216547,6.204268333735853,0.12458658060676735,17.006389117,19,0.6114557260946906,0.2017188496666217
3,banana,SimpleAHMC,standard,rand,adapt,0.02801480872895166,5.995487499749012,0.1289751605513789,32.362679113,20,0.6093560894336871,0.20246926562184922
3,banana,SimpleAHMC,standard,rand,adapt,-0.11268605607221692,9.96748056975932,0.12482082826693795,63.924503347,21,0.61190701709539,0.1763786901502746
22,kilpisjarvi,SimpleRWMH,inverted,single_step,adapt,1.1279229281459912e-6,0.0,0.0,0.407232221,2,0.26864457079629894,9.5367431640625e-7
22,kilpisjarvi,SimpleRWMH,inverted,single_step,adapt,1.3000492468855107e-6,0.0,0.0,0.40741288600000003,3,0.0,5.449567522321428e-7
22,kilpisjarvi,SimpleRWMH,inverted,single_step,adapt,1.2844995390300547e-6,0.0,0.0,0.40756926600000004,4,0.0,5.086263020833332e-7
22,kilpisjarvi,SimpleRWMH,inverted,single_step,adapt,1.6362589753765422e-6,0.0,0.0,0.407775211,5,0.0,5.824591523857523e-7
22,kilpisjarvi,SimpleRWMH,inverted,single_step,adapt,3.848356777539794e-6,0.0,0.0,0.40814496800000005,6,0.0,9.01424878692236e-7
22,kilpisjarvi,SimpleRWMH,inverted,single_step,adapt,3.860997712195302e-6,0.0,0.0,0.40884043900000006,7,0.0,1.609877403924274e-6
22,kilpisjarvi,SimpleRWMH,inverted,single_step,adapt,2.7353716783364674e-6,0.0,0.0,0.41021651400000003,8,0.0,4.196778750689722e-6
22,kilpisjarvi,SimpleRWMH,inverted,single_step,adapt,2.6871771198389425e-6,0.0,0.0,0.41319456200000004,9,0.0,1.5385023373905053e-6
22,kilpisjarvi,SimpleRWMH,inverted,single_step,adapt,1.5973011592690897e-6,0.0,0.0,0.41839070500000003,10,0.0,1.0401492559848127e-6
22,kilpisjarvi,SimpleRWMH,inverted,single_step,adapt,1.5731842464638815e-6,0.0,0.0,0.42850305200000005,11,0.0,4.926304572397146e-6
22,kilpisjarvi,SimpleRWMH,inverted,single_step,adapt,1.9066708123965945e-6,0.0,0.0,0.45242802600000004,12,0.0,2.886421999115387e-6
22,kilpisjarvi,SimpleRWMH,inverted,single_step,adapt,1.207422261660116e-6,0.0,0.0,0.497629782,13,0.0,1.6692263327470797e-6
22,kilpisjarvi,SimpleRWMH,inverted,single_step,adapt,1.5267658432582305e-6,0.0,0.0,0.583436384,14,0.0,1.9029620101459424e-6
22,kilpisjarvi,SimpleRWMH,inverted,single_step,adapt,1.5509558570937895e-6,0.0,6.10388817676857e-5,0.7766783939999999,15,0.0,1.5217190710553267e-6
22,kilpisjarvi,SimpleRWMH,inverted,single_step,adapt,0.1300201224914823,0.011288197492027656,0.16803491317484043,1.2018474179999998,16,0.6199713242250022,0.00013371181339565593
22,kilpisjarvi,SimpleRWMH,inverted,single_step,adapt,1.4976177260284282,1.1279977457216865,0.28772411688410426,2.2502998429999996,17,0.4929812433852033,0.05820865019639294
22,kilpisjarvi,SimpleRWMH,inverted,single_step,adapt,-47.4335476518922,505.907673601255,0.3368021911788278,4.370602645,18,0.43470600238934826,0.10733772937447267
22,kilpisjarvi,SimpleRWMH,inverted,single_step,adapt,-60.221239992712945,677.6527653674334,0.5151386838481129,8.669983495,19,0.302428903141699,0.015109438919877885
22,kilpisjarvi,SimpleRWMH,inverted,single_step,adapt,-62.09623920786432,927.3706805024623,0.4803027730994563,15.844959734,20,0.36613135660754065,0.009564435073650963
22,kilpisjarvi,SimpleRWMH,inverted,single_step,adapt,-62.083192564541136,782.1526851249249,0.452096893402947,30.533790159,21,0.3776107076597,0.007987078498545633
28,funnel,SimpleAHMC,inverted,single_step,adapt,0.5797422911241481,0.14080763275770267,0.0,1.74001995,2,1.0,0.8333333333333334
28,funnel,SimpleAHMC,inverted,single_step,adapt,0.8390333092704302,0.0,0.16666666666666666,2.002958759,3,0.0,2.142857142857143
28,funnel,SimpleAHMC,inverted,single_step,adapt,3.745873005745766,1.3443402695080306,0.07142857142857142,2.0032903010000003,4,0.7598129648757849,1.642857142857143
28,funnel,SimpleAHMC,inverted,single_step,adapt,5.632780713062268,3.687414295494329,0.20000000000000004,2.0037716260000002,5,0.6270754533679543,1.4308755760368665
28,funnel,SimpleAHMC,inverted,single_step,adapt,5.194646871707591,3.460433730055036,0.17741935483870971,2.004678413,6,0.5020823205655872,1.0504443712969063
28,funnel,SimpleAHMC,inverted,single_step,adapt,1.316246612632436,3.7107416900207313,0.09523809523809525,2.006482918,7,0.6673414101417856,0.8509012968281044
28,funnel,SimpleAHMC,inverted,single_step,adapt,0.6060890684694925,6.21166693716665,0.07480314960629922,2.009837948,8,0.7022450336754156,0.732859597317147
28,funnel,SimpleAHMC,inverted,single_step,adapt,0.6181915408049291,6.035980949649525,0.09411764705882357,2.01644194,9,0.6579307958630104,0.7468427305340583
28,funnel,SimpleAHMC,inverted,single_step,adapt,-0.9233848069949769,7.5403652423076535,0.11252446183953028,2.030748801,10,0.6474099410981442,0.6083382639812648
28,funnel,SimpleAHMC,inverted,single_step,adapt,0.2908234838593336,8.459340500678138,0.12854349951124142,2.0579220730000003,11,0.6566310527128838,0.7148048898099355
28,funnel,SimpleAHMC,inverted,single_step,adapt,0.6368506260241055,5.530521149902433,0.1184660478749388,2.112125154,12,0.6557440360812051,0.7133102580958935
28,funnel,SimpleAHMC,inverted,single_step,adapt,1.0626692770871495,10.524740162197027,0.11684981684981705,2.221860086,13,0.6580328359128089,0.7272274715767811
28,funnel,SimpleAHMC,inverted,single_step,adapt,0.3570277544623163,9.007416297859898,0.12403857892809207,2.455855934,14,0.6408978843283141,0.6149277729510972
28,funnel,SimpleAHMC,inverted,single_step,adapt,-0.20563515817166253,7.947952978821749,0.12113166086797289,2.92888036,15,0.6464762339236824,0.579246451459685
28,funnel,SimpleAHMC,inverted,single_step,adapt,-0.7332176159588014,12.161070220363616,0.11694692831202143,3.87023656,16,0.6554044130386807,0.571931708311569
28,funnel,SimpleAHMC,inverted,single_step,adapt,-0.19056012237125428,11.253496575266224,0.1207064927138167,5.750828363,17,0.6528495250277083,0.5860986452525857
28,funnel,SimpleAHMC,inverted,single_step,adapt,0.00942390034684991,9.422077650556078,0.12099167626706156,9.768442728,18,0.6516316791819103,0.5893303856322214
28,funnel,SimpleAHMC,inverted,single_step,adapt,0.18507215396629392,8.372749398875207,0.12048385804694259,17.285334120999998,19,0.6541025011884339,0.6050393439673771
28,funnel,SimpleAHMC,inverted,single_step,adapt,0.06408551531095348,8.527260780419207,0.11867068990838982,32.360565949999994,20,0.6542125902608154,0.5953251874181351
28,funnel,SimpleAHMC,inverted,single_step,adapt,0.011318090358337824,8.782338443504035,0.11898290537157694,63.292410249,21,0.6547094117426938,0.6001124224139507
7,banana,SimpleRWMH,standard,single_step,adapt,-0.5627708580294715,0.004468302339688008,0.5,0.475903154,2,0.23678203661883718,0.6666666666666666
7,banana,SimpleRWMH,standard,single_step,adapt,0.38582341656018904,0.3416594723871347,0.0,0.476085734,3,0.9248266809031995,1.1428571428571428
7,banana,SimpleRWMH,standard,single_step,adapt,0.7671620050437384,0.0,0.7857142857142857,0.476250645,4,0.0,1.3904761904761909
7,banana,SimpleRWMH,standard,single_step,adapt,-0.7538724970089619,0.45863310841732274,0.8333333333333334,0.4764502,5,0.2814530664771373,0.9405337941628267
7,banana,SimpleRWMH,standard,single_step,adapt,0.46525034510315866,0.5061771750136257,0.6935483870967742,0.476755043,6,0.35511857580026907,0.9750573560517396
7,banana,SimpleRWMH,standard,single_step,adapt,-0.8982442544733681,0.7343623412080326,0.7460317460317459,0.477323106,7,0.2772794867472647,0.921793888275291
7,banana,SimpleRWMH,standard,single_step,adapt,-2.4046044048880226,0.07013988929530802,0.6417322834645669,0.478325237,8,0.38082184849178685,0.4442063746532491
7,banana,SimpleRWMH,standard,single_step,adapt,-2.615265757546381,0.03289654206202246,0.696078431372549,0.48023011800000004,9,0.3216655698805704,0.6404482319486912
7,banana,SimpleRWMH,standard,single_step,adapt,-2.633925470834393,0.9380195289206046,0.6418786692759295,0.48418206700000005,10,0.3680372190878895,0.6974480463359882
7,banana,SimpleRWMH,standard,single_step,adapt,0.18071458758792677,0.6661749654503671,0.6671554252199406,0.49180989700000005,11,0.3363482341940733,0.6330698033101457
7,banana,SimpleRWMH,standard,single_step,adapt,0.5127017671274297,2.146036555820951,0.6656082071323899,0.506526596,12,0.3597759820470302,0.6477721054997329
7,banana,SimpleRWMH,standard,single_step,adapt,1.4452046583632252,1.9816977452401443,0.6603174603174597,0.536908563,13,0.3366560994278968,0.49269975816582856
7,banana,SimpleRWMH,standard,single_step,adapt,-0.44991761027767946,2.0140176286310245,0.6590770357709651,0.59875533,14,0.3506584107466908,0.515820698455159
7,banana,SimpleRWMH,standard,single_step,adapt,-1.1625074748000321,4.320697704805551,0.655649148507601,0.727734742,15,0.3363184679843688,0.4325810128306121
7,banana,SimpleRWMH,standard,single_step,adapt,-1.0614049125004121,3.884045349047621,0.6629688406018294,1.00040416,16,0.33958121399306235,0.39884623348434534
7,banana,SimpleRWMH,standard,single_step,adapt,2.9725696939234396,5.533538976956356,0.6752574959945031,1.52648054,17,0.330651579447842,0.30156473748390705
7,banana,SimpleRWMH,standard,single_step,adapt,0.22165775306269994,5.450306884798744,0.6746992088257469,2.5700543170000003,18,0.34707812489671097,0.3385452531571469
7,banana,SimpleRWMH,standard,single_step,adapt,-0.1395686924533169,7.757040818002912,0.6715952743350084,5.113427337000001,19,0.34095518383347895,0.337864921666602
7,banana,SimpleRWMH,standard,single_step,adapt,0.12304254299107986,7.514757890462009,0.6747344488801016,10.022723424000002,20,0.3405167164594126,0.33487102082236536
7,banana,SimpleRWMH,standard,single_step,adapt,0.014754939760436831,12.337429442907522,0.6734396681210422,20.18342905,21,0.34052123886225516,0.3180637465967217
10,funnel,SimpleAHMC,inverted,rand,adapt,-0.16016863175888787,0.04021589077558106,0.0,1.596833989,2,0.5636820984182418,1.3333333333333333
10,funnel,SimpleAHMC,inverted,rand,adapt,2.3313270069708523,0.0,0.16666666666666666,1.8570441880000002,3,0.0,1.5238095238095237
10,funnel,SimpleAHMC,inverted,rand,adapt,1.5302520401914022,0.40793086968526376,0.14285714285714288,1.8573610820000002,4,0.4756352784840159,1.1174603174603173
10,funnel,SimpleAHMC,inverted,rand,adapt,-0.1393392540552184,4.564561037181328,0.06666666666666665,1.857841156,5,0.8064163773061064,0.8471070148489501
10,funnel,SimpleAHMC,inverted,rand,adapt,-1.7107872719346382,1.4250852127402358,0.0967741935483871,1.8587257890000002,6,0.6309148193474441,0.5714610814457202
10,funnel,SimpleAHMC,inverted,rand,adapt,-3.0396069189549078,1.8246086385466125,0.07936507936507937,1.8603443990000001,7,0.7059542673268621,0.5545872306156304
10,funnel,SimpleAHMC,inverted,rand,adapt,-1.7876725685049069,1.9653823481397052,0.09842519685039369,1.8641856850000003,8,0.7095573552227019,0.7389059278496487
10,funnel,SimpleAHMC,inverted,rand,adapt,1.2031774580293335,2.734414682173638,0.12156862745098043,1.8711678870000004,9,0.6779876153189628,1.0704013954808265
10,funnel,SimpleAHMC,inverted,rand,adapt,-0.5786713895588307,6.029310188795386,0.11252446183953031,1.8849839580000003,10,0.6339573930948409,0.724587454907598
10,funnel,SimpleAHMC,inverted,rand,adapt,0.6824457242782773,10.602451063206697,0.11388074291300103,1.9125761530000003,11,0.6772275449438455,0.7277068623069034
10,funnel,SimpleAHMC,inverted,rand,adapt,-0.24973167982026864,7.337026736644271,0.11919882755251573,1.9690743290000003,12,0.6366830556115524,0.5786113659758915
10,funnel,SimpleAHMC,inverted,rand,adapt,0.12009269929979124,10.00775523050626,0.12075702075702062,2.0805468320000005,13,0.6576870315901684,0.6199644010098685
10,funnel,SimpleAHMC,inverted,rand,adapt,1.0230881833179304,8.486082252438516,0.12904407276278818,2.3056803630000005,14,0.6445528466013601,0.6552508216931509
10,funnel,SimpleAHMC,inverted,rand,adapt,-0.11584727314762662,8.67587062557999,0.12061283037294793,2.8107493750000003,15,0.6443918985793944,0.5650468482708444
10,funnel,SimpleAHMC,inverted,rand,adapt,-0.47498122239821644,9.250470668659052,0.11656544694357157,3.741417224,16,0.6551831401015912,0.5343422027513572
10,funnel,SimpleAHMC,inverted,rand,adapt,0.37414654454849944,8.766285156762878,0.11770809491111633,5.561870927,17,0.6655548080974052,0.624748339751866
10,funnel,SimpleAHMC,inverted,rand,adapt,-0.025788271993201748,8.802038118206912,0.1185311777586207,9.547918431,18,0.6525596367168385,0.5896935800275789
10,funnel,SimpleAHMC,inverted,rand,adapt,0.07770967002157823,8.516700808001742,0.11950156975391094,17.252644307,19,0.6545384478093834,0.6063358178043454
10,funnel,SimpleAHMC,inverted,rand,adapt,0.13851259973584415,8.373962022893197,0.11953758151546455,32.410890814,20,0.6545321436828961,0.6138554560398006
10,funnel,SimpleAHMC,inverted,rand,adapt,0.025184483348375766,8.731421208498833,0.11942970221490724,62.828611949999996,21,0.6533468982299062,0.6055294105739699
22,kilpisjarvi,SimpleAHMC,standard,rand,adapt,-9.13682172026714e-6,4.993713729646213e-10,0.5,1.822610284,2,1.0,5.0862630208333336e-5
22,kilpisjarvi,SimpleAHMC,standard,rand,adapt,3.502292661678374e-5,7.201800059529102e-10,0.16666666666666669,2.119701128,3,0.8301113042133511,0.007494971865699405
22,kilpisjarvi,SimpleAHMC,standard,rand,adapt,-4.6306026785317074e-5,2.3433565490492934e-9,0.07142857142857144,2.1208977,4,0.7032434937561299,0.18790128685179208
22,kilpisjarvi,SimpleAHMC,standard,rand,adapt,-0.00011456179165344838,2.8287864483217843e-9,0.13333333333333333,2.123311748,5,0.5910407992559336,1.0546946762724123
22,kilpisjarvi,SimpleAHMC,standard,rand,adapt,4.7670355869745547e-5,2.156546682335383e-8,0.06451612903225808,2.128387357,6,0.6885290567027567,0.8203405611641935
22,kilpisjarvi,SimpleAHMC,standard,rand,adapt,-0.00012203592641971779,5.184501233287077e-7,0.19841269841269846,2.1365736259999997,7,0.5231639690360658,0.8371138819643651
22,kilpisjarvi,SimpleAHMC,standard,rand,adapt,0.009473487878685667,2.942252323292085e-5,0.1377952755905512,2.1532860749999996,8,0.6582787264806673,0.6257518536310758
22,kilpisjarvi,SimpleAHMC,standard,rand,adapt,0.032919971176307856,0.0004408398393263405,0.14509803921568623,2.1887509419999995,9,0.6475512898687941,0.6252379129883585
22,kilpisjarvi,SimpleAHMC,standard,rand,adapt,0.01052209529745483,0.01998598802000764,0.1497064579256361,2.2628106759999995,10,0.6050281813751798,0.8998772303953351
22,kilpisjarvi,SimpleAHMC,standard,rand,adapt,1.1943692072255274,0.4804943612516909,0.1407624633431085,2.4012307809999993,11,0.5970041579345393,0.452768778431522
22,kilpisjarvi,SimpleAHMC,standard,rand,adapt,-4.022946793003711,4.001844081876574,0.12310698583292609,2.6657325759999995,12,0.6090664184904332,0.14464778216230673
22,kilpisjarvi,SimpleAHMC,standard,rand,adapt,-7.511433400358004,1.2304564402736071,0.11172161172161173,3.1624997199999996,13,0.6131648487416247,0.049538913915567
22,kilpisjarvi,SimpleAHMC,standard,rand,adapt,-10.483758680648009,5.440056037250306,0.15529239409107523,4.121447074,14,0.6006147039722085,0.0726615353241627
22,kilpisjarvi,SimpleAHMC,standard,rand,adapt,-11.887911905882468,5.203436981586573,0.1124946590978455,5.970884992,15,0.6262729418843377,0.03905335733601221
