seed,model,sampler_type,selector,int_time,logstep_jitter,mean_1st_dim,var_1st_dim,time,jitter_std,n_logprob,n_steps,miness,acceptance_prob,step_size,n_rounds,energy_jump_dist
1,"banana(4,0.3)",SimpleAHMC,inverted,rand,adapt,1.153073029169110,0.5006177789001700,5.758104491,0.09976959228515680,2.83988E+06,578900.0,134.7775839219480,0.6695704420954800,0.04162603855714310,16,0.18829231755837200
10,"banana(4,0.3)",SimpleAHMC,inverted,rand,adapt,-2.1300816685942000,0.06548241171897640,6.104664972,0.11743164062500000,3.226832E+06,675638.0,132.82089169411500,0.6433169476936660,0.02605392577710620,16,0.19482330138306200
19,"banana(4,0.3)",SimpleAHMC,inverted,single_step,adapt,-0.0022833549826711200,0.5094643500841160,5.395280620000000,0.08615112304687490,2.752024E+06,556936.0,144.88196109685600,0.7067312559595490,0.06988326037130760,16,0.1742812253379830
23,"banana(4,0.3)",SimpleAHMC,inverted,rand,adapt,-0.6746860602821820,0.8736628947596100,5.464363581000000,0.09365081787109430,2.755624E+06,557836.0,132.37405967821100,0.6919414527139220,0.06159395564448680,16,0.17364846801314000
3,"banana(4,0.3)",SimpleAHMC,inverted,rand,adapt,0.1833844284414310,1.9982221209838700,5.8615487260000000,0.10059356689453100,2.8098E+06,571380.0,131.83692954541300,0.6667620358424310,0.03510377634287710,16,0.18942919445857700
12,"banana(4,0.3)",SimpleAHMC,inverted,single_step,adapt,0.6743449877862370,0.5416755706254940,5.679855537,0.09079742431640630,2.728616E+06,551084.0,135.30502356400600,0.691361365660381,0.06235280733508360,16,0.1824122637545030
16,"banana(4,0.3)",SimpleAHMC,inverted,rand,adapt,0.21013870316119300,0.6129182845674110,5.4938216530000000,0.09119415283203220,2.759176E+06,558724.0,140.54745986191500,0.6956510247191910,0.06492305268288130,16,0.17589039800523600
24,"banana(4,0.3)",SimpleAHMC,inverted,rand,adapt,0.2648024890871800,0.27735073935351300,6.103366434000000,0.09616088867187480,2.692196E+06,541979.0,160.32534006891700,0.6903777902486270,0.11935505344629600,16,0.1720883429812270
29,"banana(4,0.3)",SimpleAHMC,inverted,rand,adapt,-1.3365427271971400,0.5547469878266080,6.156297765,0.106552124023438,2.907976E+06,595924.0,132.02109259269200,0.6619138536124670,0.05422667680718560,16,0.18875821105501700
6,"banana(4,0.3)",SimpleAHMC,inverted,rand,adapt,-0.7782978965890600,0.38349052645264500,5.719997347,0.09201812744140660,2.678964E+06,538671.0,137.19651751889100,0.6954109833825330,0.06856387610054760,16,0.17622018950716400
13,"banana(4,0.3)",SimpleAHMC,inverted,rand,adapt,0.7570803041039850,1.6189083844094800,5.7119817700000000,0.10295104980468800,3.130828E+06,651637.0,132.3627941499010,0.7165284647002260,0.05608065985407270,16,0.12793643085732400
21,"banana(4,0.3)",SimpleAHMC,inverted,rand,adapt,-0.07290756010326720,0.6546860152172020,5.442528792,0.09465789794921970,2.868844E+06,586141.0,138.63621776304100,0.6792632644269850,0.07821225553285710,16,0.18528274012167500
5,"banana(4,0.3)",SimpleAHMC,inverted,single_step,adapt,0.2059318763545800,2.6554434798848800,5.650775087,0.10416412353515600,2.962844E+06,609641.0,131.80527643404100,0.6644623635209580,0.038312898455977900,16,0.19246061664228800
27,"banana(4,0.3)",SimpleAHMC,inverted,rand,adapt,0.13085568302593500,0.9111896031630660,5.476893042,0.09079742431640440,2.709804E+06,546381.0,135.81888896368400,0.6975364727153590,0.06314373515506550,16,0.17565297256973000
30,"banana(4,0.3)",SimpleAHMC,inverted,rand,adapt,2.263252116605340,0.14979625370916200,5.910552271,0.11460113525390500,3.118464E+06,648546.0,131.63620130036200,0.6479123765094160,0.022407215549027700,16,0.19321955337182600
6,"banana(4,0.3)",SimpleAHMC,inverted,single_step,adapt,-0.4874768864562110,0.586598795741563,5.386993325,0.0922317504882803,2.737876E+06,553399.0,137.52216970870200,0.6907785394241510,0.059939421068014900,16,0.18009133631224500
4,"banana(4,0.3)",SimpleAHMC,inverted,single_step,adapt,-0.6083537230491150,1.7046056033086400,5.481654278000000,0.09910583496093700,2.806348E+06,570517.0,132.4133640041990,0.6755306294694020,0.04099855758616250,16,0.1822843756965570
3,"banana(4,0.3)",SimpleAHMC,inverted,single_step,adapt,0.8092112439855580,1.1868064691844200,5.732004622,0.09822082519531210,2.911264E+06,596746.0,133.47155214676500,0.6669437686198940,0.04588260955226550,16,0.19512045393611500
19,"banana(4,0.3)",SimpleRWMH,inverted,single_step,adapt,0.38665901915154800,0.4666275670381310,1.588723868,0.2219924926757810,1.794888E+06,857971.0,138.42999072963600,0.48712269986421700,0.048507107990260900,16,0.2191224854740580
18,"banana(4,0.3)",SimpleRWMH,inverted,single_step,adapt,-0.4994088092137470,0.6292550303544750,1.395311204,0.2613449096679690,1.764776E+06,866078.0,136.69139213531800,0.47767714549287900,0.06676485464668200,16,0.22194075697859400
10,"banana(4,0.3)",SimpleRWMH,inverted,single_step,adapt,-1.0807026225403900,1.394210060512120,1.553211872,0.421081542968751,1.813382E+06,920782.0,131.92076935035800,0.3450520488685920,0.048156795561992700,16,0.16472232840529700
6,"banana(4,0.3)",SimpleRWMH,inverted,single_step,adapt,-0.8208594784900510,0.6565963002680610,1.599488932,0.35167694091797000,1.748317E+06,873203.0,133.8410389552020,0.3875689508713730,0.06423822797928670,16,0.18047109813937200
14,"banana(4,0.3)",SimpleRWMH,inverted,single_step,adapt,-0.3559462802734290,0.649447550164053,1.6680244920000000,0.2881851196289080,1.818062E+06,881324.0,136.65328167998800,0.4538941146453310,0.04997459274123570,16,0.20977767614108500
3,"banana(4,0.3)",SimpleRWMH,inverted,single_step,adapt,-0.21728462286270900,1.136404934199990,1.563560441,0.3400878906250000,1.758356E+06,867078.0,133.57570136382900,0.3899906826913770,0.049762521994711200,16,0.18501446178647600
9,"banana(4,0.3)",SimpleRWMH,inverted,single_step,adapt,-1.738530324405230,0.08145342643283290,1.58230383,0.36780548095703300,1.77146E+06,884109.0,134.57146959221500,0.38617510279124700,0.03742764619984040,16,0.18792006677513400
1,"banana(4,0.3)",SimpleRWMH,inverted,single_step,adapt,-0.08683009471155630,0.4414331839539950,1.549305889,0.271278381347656,1.731411E+06,845724.0,143.3874582555000,0.44672594504195100,0.08926804499484130,16,0.19385308887364500
23,"banana(4,0.3)",SimpleRWMH,inverted,single_step,adapt,0.3946275875010020,0.3631790162670870,1.6283414980000000,0.28829956054687500,1.714351E+06,843257.0,139.52298017332800,0.42752161883483600,0.08602108832302420,16,0.19636747491613600
8,"banana(4,0.3)",SimpleRWMH,inverted,single_step,adapt,-0.055712655419665800,0.5937075243129190,1.6782871210000000,0.2543640136718740,1.729808E+06,843652.0,137.6972109722740,0.4652914896177270,0.06177476930866950,16,0.21071172886907200
2,"banana(4,0.3)",SimpleRWMH,inverted,single_step,adapt,-0.23784488901673800,1.0424215646643100,1.618710021,0.3295364379882790,1.753508E+06,867366.0,134.09587184034400,0.40074595766683900,0.06855646202166110,16,0.18464184418132200
26,"banana(4,0.3)",SimpleRWMH,inverted,single_step,adapt,0.10193631635111900,0.5910310618229700,1.6306484930000000,0.396934509277344,1.804176E+06,902460.0,139.96069259421900,0.3670608397537490,0.06973238347209750,16,0.18003156565997200
30,"banana(4,0.3)",SimpleRWMH,inverted,single_step,adapt,-0.3162060075446880,1.1681537391877100,1.588105815,0.3422851562500060,1.739574E+06,868769.0,133.42164528965400,0.3937870924947420,0.05618881091969550,16,0.18918431963713100
7,"banana(4,0.3)",SimpleRWMH,inverted,single_step,adapt,0.16052517928079100,0.7281821850528550,1.4985403070000000,0.3052825927734410,1.75302E+06,856703.0,136.23397700776600,0.4087060904876340,0.050211885024234900,16,0.1927750683220160
16,"banana(4,0.3)",SimpleRWMH,inverted,single_step,adapt,-1.2220398978937900,0.9484683679734890,1.528095828,0.28343963623046900,1.76439E+06,860820.0,131.77391210899000,0.43877056435964800,0.04847681705853240,16,0.20323559950605300
5,"banana(4,0.3)",SimpleRWMH,inverted,single_step,adapt,1.632547318905030,0.939633650946282,1.545723745,0.3760223388671900,1.759302E+06,890219.0,131.43880751292100,0.3623070265501170,0.05003953853999,16,0.16200790101458500
21,"banana(4,0.3)",SimpleRWMH,inverted,single_step,adapt,1.4127571655783400,0.33395209287877400,1.5538135880000000,0.280807495117187,1.733692E+06,847538.0,132.89768012662500,0.4322270859770160,0.044759440113289800,16,0.19644152142016500
27,"banana(4,0.3)",SimpleRWMH,inverted,single_step,adapt,0.47246967231555200,0.648978474406819,1.5768781330000000,0.31365966796874800,1.723891E+06,851638.0,134.48679159238500,0.40364974081617300,0.05551874367292410,16,0.1901503972992890
22,"banana(4,0.3)",SimpleRWMH,inverted,single_step,adapt,0.2728326384633420,0.520772639165849,1.603658375,0.25319671630859500,1.752538E+06,846098.0,138.73170870427000,0.4617903270602210,0.05319881525787170,16,0.2073882394814240
17,"banana(4,0.3)",SimpleRWMH,inverted,single_step,adapt,1.8364621470811500,0.1389468271111050,1.592951801,0.39329528808593900,1.789969E+06,898592.0,132.29893452070100,0.3645144446402700,0.035329977844575000,16,0.17061590757619200
28,"banana(4,0.3)",SimpleRWMH,inverted,single_step,adapt,2.8705645951153700,0.021012871606401400,1.593031918,0.3560867309570340,1.83058E+06,901420.0,135.62398073003800,0.3892130594455280,0.034802822249357000,16,0.1821532070730890
11,"banana(4,0.3)",SimpleRWMH,inverted,single_step,adapt,-0.9157791778368690,1.649466619565050,1.441955337,0.32424163818359200,1.742338E+06,860531.0,132.47222485167900,0.39850879869772500,0.04293040189390750,16,0.18389246639989000
29,"banana(4,0.3)",SimpleRWMH,inverted,single_step,adapt,1.0802251049834100,0.6212340891415620,1.548503899,0.3871307373046880,1.814653E+06,915616.0,132.9579419051780,0.3864852569272100,0.06479706596595550,16,0.18407811076679100
13,"banana(4,0.3)",SimpleRWMH,inverted,single_step,adapt,3.1122501898278800,0.05345426808203640,1.592882867,0.41226959228516000,1.906993E+06,950756.0,132.7923956981700,0.34897118639883600,0.03717222795769380,16,0.16601942959021800
12,"banana(4,0.3)",SimpleRWMH,inverted,single_step,adapt,1.6137893742953300,0.3272406657589130,1.5968649640000000,0.4183654785156230,1.810345E+06,921405.0,132.2003134999550,0.34595399078832000,0.04818359947437010,16,0.16119671240953200
4,"banana(4,0.3)",SimpleRWMH,inverted,single_step,adapt,-0.3776449185946190,0.9739071751480650,1.499026007,0.24672698974609300,1.76575E+06,855183.0,134.12281493884800,0.4826180609891670,0.048259281987787900,16,0.2155774907776230
25,"banana(4,0.3)",SimpleRWMH,inverted,single_step,adapt,-0.27337644515367100,1.0506870521402100,1.5492391760000000,0.2703704833984390,1.708457E+06,839412.0,133.54743355778200,0.44577688380855800,0.054398257600172600,16,0.19885383801657200
15,"banana(4,0.3)",SimpleRWMH,inverted,single_step,adapt,0.17640373735720800,0.5699208499877990,1.4163136930000000,0.33879089355468500,1.800532E+06,882035.0,140.84767093330000,0.375137198610213,0.06259967533561570,16,0.18096632621861400
20,"banana(4,0.3)",SimpleRWMH,inverted,single_step,adapt,-0.3641995017780120,1.6440929783156500,1.5990026080000000,0.35176849365234600,1.727262E+06,862785.0,132.0602945971670,0.3792036205857860,0.04830444380679700,16,0.1796876115937550
24,"banana(4,0.3)",SimpleRWMH,inverted,single_step,adapt,-0.04191512213290520,0.5119246894242790,1.534809259,0.25904083251953200,1.727958E+06,843179.0,140.25757887112400,0.45590333062086700,0.06745004346935010,16,0.2085473533300990
13,"banana(4,1)",HitAndRunSlicer,inverted,single_step,adapt,2.352724679021660,5.9619293811299700,1.6958450390000000,0,2.076065E+06,1.104634E+06,132.94200088983200,1.0,10.0,16,0.49960967233294200
21,"banana(4,1)",HitAndRunSlicer,inverted,single_step,adapt,0.2895029957477120,3.10086022094446,1.5499303230000000,0,2.096729E+06,1.069138E+06,144.0053615371320,1.0,10.0,16,0.5030538317065270
5,"banana(4,1)",HitAndRunSlicer,inverted,single_step,adapt,-0.07838602236532400,4.004012878309730,1.5799803430000000,0,2.230784E+06,1.126169E+06,142.85093178935200,1.0,10.0,16,0.500044700409629
25,"banana(4,1)",HitAndRunSlicer,inverted,single_step,adapt,1.4569566863305800,10.276135917390000,1.231322204,0,2.26876E+06,1.178766E+06,132.3128127757610,1.0,10.0,16,0.5000454752844350
9,"banana(4,1)",HitAndRunSlicer,inverted,single_step,adapt,-0.09152318761539000,2.722957134441450,1.491246577,0,2.179487E+06,1.105384E+06,145.31053551644300,1.0,10.0,16,0.49488296215627000
19,"banana(4,1)",HitAndRunSlicer,inverted,single_step,adapt,0.7433819413150080,2.47215201343118,1.462863858,0,2.05932E+06,1.043956E+06,146.4565176780330,1.0,10.0,16,0.4961949203180840
1,"banana(4,1)",HitAndRunSlicer,inverted,single_step,adapt,0.6783787349737970,9.204502853106330,1.5333133410000000,0,2.214496E+06,1.172437E+06,133.01022285985800,1.0,10.0,16,0.5052252629652610
17,"banana(4,1)",HitAndRunSlicer,inverted,single_step,adapt,0.24309816482286200,11.22259858429960,1.6114156200000000,0,2.328176E+06,1.214849E+06,132.65969410660400,1.0,10.0,16,0.4996439452812980
24,"banana(4,1)",HitAndRunSlicer,inverted,single_step,adapt,0.17872151590559900,3.252255322442800,1.516313348,0,2.125321E+06,1.089824E+06,140.787489320933,1.0,10.0,16,0.4936113391870840
4,"banana(4,1)",HitAndRunSlicer,inverted,single_step,adapt,-0.6216233710621100,3.702592943561670,1.528587442,0,2.163458E+06,1.111181E+06,137.7774489512490,1.0,10.0,16,0.49612938952160100
29,"banana(4,1)",HitAndRunSlicer,inverted,single_step,adapt,0.20115216022762800,2.3920168570324500,1.519151737,0,2.096042E+06,1.0911E+06,156.17266174718400,1.0,10.0,16,0.498680476779452
22,"banana(4,1)",HitAndRunSlicer,inverted,single_step,adapt,-1.3122247660013100,6.926273044005100,1.5424175390000000,0,2.253016E+06,1.172043E+06,132.04295239076000,1.0,10.0,16,0.501925645930504
10,"banana(4,1)",HitAndRunSlicer,inverted,single_step,adapt,0.1633096879751930,10.866923910105900,1.605316152,0,2.269825E+06,1.186019E+06,133.37401114177000,1.0,10.0,16,0.5014955575885440
15,"banana(4,1)",HitAndRunSlicer,inverted,single_step,adapt,1.4728785935718400,9.346673796071710,1.539525449,0,2.17232E+06,1.128327E+06,132.11897849205800,1.0,10.0,16,0.5009836616004910
14,"banana(4,1)",HitAndRunSlicer,inverted,single_step,adapt,4.935545891815280,1.1502105365049500,1.636387483,0,2.234471E+06,1.195822E+06,100.82665621597600,1.0,10.0,16,0.4983778679132770
18,"banana(4,1)",HitAndRunSlicer,inverted,single_step,adapt,0.9112369020714460,3.781580280458830,1.30769776,0,2.182343E+06,1.095687E+06,136.54245653836400,1.0,10.0,16,0.4991651620564160
6,"banana(4,1)",HitAndRunSlicer,inverted,single_step,adapt,-1.26219466547324,9.052752526519260,1.533043599,0,2.256157E+06,1.163147E+06,133.0641009481750,1.0,10.0,16,0.49525763549730700
8,"banana(4,1)",HitAndRunSlicer,inverted,single_step,adapt,-0.9294561373191900,2.8530175220559400,1.4290780060000000,0,2.075253E+06,1.043817E+06,138.5937181978960,1.0,10.0,16,0.5050212494002580
23,"banana(4,1)",HitAndRunSlicer,inverted,single_step,adapt,0.6792119332489410,6.573509294051450,1.5093569740000000,0,2.13652E+06,1.116769E+06,135.73559590791600,1.0,10.0,16,0.49650164525491600
27,"banana(4,1)",HitAndRunSlicer,inverted,single_step,adapt,0.48150693427631300,6.818640643071690,2.6987764090000000,0,4.71971E+06,2.443732E+06,266.43956237097700,1.0,10.0,17,0.498965259435796
3,"banana(4,1)",HitAndRunSlicer,inverted,single_step,adapt,0.023178472670399700,2.487868194755790,1.437811856,0,2.123345E+06,1.072904E+06,153.78574169213500,1.0,10.0,16,0.500940243769532
26,"banana(4,1)",HitAndRunSlicer,inverted,single_step,adapt,0.03604965464945160,1.4901370232810500,1.0134570820000000,0,1.059259E+06,527157.0,102.71558581251700,1.0,10.0,15,0.5001716498349050
20,"banana(4,1)",HitAndRunSlicer,inverted,single_step,adapt,0.26348551662734700,2.602050576200760,1.4802294200000000,0,2.067572E+06,1.048797E+06,148.70234831860400,1.0,10.0,16,0.504345295491131
7,"banana(4,1)",HitAndRunSlicer,inverted,single_step,adapt,-0.46959652197176000,3.485703319002780,1.522027301,0,2.131743E+06,1.066102E+06,139.2296363677750,1.0,10.0,16,0.4993612446310250
30,"banana(4,1)",HitAndRunSlicer,inverted,single_step,adapt,0.520895689186756,7.000743012332380,1.540211323,0,2.191202E+06,1.153464E+06,133.67701317242600,1.0,10.0,16,0.4989770963986900
11,"banana(4,1)",HitAndRunSlicer,inverted,single_step,adapt,-0.08562746466526700,2.3167779385375400,1.574386489,0,2.063017E+06,1.05437E+06,153.48242993417800,1.0,10.0,16,0.5023891796705020
12,"banana(4,1)",HitAndRunSlicer,inverted,single_step,adapt,0.870354854108459,10.460575102599300,1.522483362,0,2.05929E+06,1.070002E+06,131.89056419143100,1.0,10.0,16,0.5088232878088210
16,"banana(4,1)",HitAndRunSlicer,inverted,single_step,adapt,0.3538149863366080,2.420426109021330,1.480600093,0,2.129819E+06,1.093476E+06,154.24764482717500,1.0,10.0,16,0.5105813014942710
2,"banana(4,1)",HitAndRunSlicer,inverted,single_step,adapt,0.4564134580678480,5.870465625834190,4.918331693000000,0,9.878612E+06,4.908232E+06,520.6109876415590,1.0,10.0,18,0.5004475036508040
28,"banana(4,1)",HitAndRunSlicer,inverted,single_step,adapt,-0.22830909902195200,3.5748866819812500,1.6311491300000000,0,2.267602E+06,1.162808E+06,145.30722694204300,1.0,10.0,16,0.4963104977524500
6,"banana(4,1)",NUTS,inverted,single_step,adapt,-0.061124668748995500,0.014070404993729100,33.154541266,0,1.333194E+06,602597.0,148.21610898298800,0.49951216590435100,0.05164290038025900,6.0,87637.10360026460
8,"banana(4,1)",NUTS,inverted,single_step,adapt,0.8106083579953010,3.5581508458511500,35.577766387,0,1.449682E+06,660841.0,167.77980526766600,0.5339964127088800,0.10200467379640600,6.0,86772.59883353630
25,"banana(4,1)",NUTS,inverted,single_step,adapt,3.614077487155360,2.00451065180573,43.220481739,0,2.361358E+06,1.116679E+06,317.19190508027800,0.7801148190853890,0.09212797361102440,6.0,85460.02959634380
24,"banana(4,1)",NUTS,inverted,single_step,adapt,0.3811013157333480,0.015210705799416000,31.201375818,0,827838.0,349919.0,144.8777502576000,0.3516171084002300,0.21134305594582200,6.0,85346.9962157621
10,"banana(4,1)",NUTS,inverted,single_step,adapt,0.09712185426468050,0.027254234013458400,37.066076139,0,1.51141E+06,691705.0,136.47817932937200,0.5403865436647110,0.08597505803346720,6.0,84079.64599663310
21,"banana(4,1)",NUTS,inverted,single_step,adapt,0.25193677018402,0.13773970194764100,38.812847826,0,1.668922E+06,770461.0,150.80115451645200,0.5860698651269260,0.06413133929002250,6.0,86774.8074123602
22,"banana(4,1)",NUTS,inverted,single_step,adapt,11.37568278310890,41.95475498553300,45.142102456,0,2.463906E+06,1.167953E+06,292.3988865375400,0.9094470427844510,0.01797152693674360,6.0,84139.23536153420
16,"banana(4,1)",NUTS,inverted,single_step,adapt,0.6736096816547060,2.3791576339485100,29.999425995,0,769068.0,320534.0,174.9988862185300,0.39937287044132800,0.263417274006667,6.0,86175.15402260780
3,"banana(4,1)",NUTS,inverted,single_step,adapt,0.8341792441209570,0.003398898640283690,31.756427211,0,1.07571E+06,473855.0,148.32566383903400,0.4932678595931420,0.12830798028676400,6.0,85284.59764348260
4,"banana(4,1)",NUTS,inverted,single_step,adapt,1.9718261772659600,0.17456276036063400,38.36156241,0,1.551458E+06,711729.0,162.92535580492600,0.5382040686505890,0.044670256395253000,6.0,87917.87650765810
2,"banana(4,1)",NUTS,inverted,single_step,adapt,7.228608371797530,86.81469256736770,43.979791086,0,2.459278E+06,1.165639E+06,407.47415184346900,0.8732273271493060,0.04061462016488390,6.0,84448.5162204675
7,"banana(4,1)",NUTS,inverted,single_step,adapt,1.012150464409050,4.66831185029362,31.70547689,0,939094.0,405547.0,147.07620238127200,0.3716925563337450,0.1280331824372450,6.0,86208.34050734370
9,"banana(4,1)",NUTS,inverted,single_step,adapt,-0.26064261850925900,0.06011112278513990,26.823956232,0,414732.0,143366.0,130.26576887652500,0.05624009965817820,0.13106473846294800,6.0,81743.69864486840
1,"banana(4,1)",NUTS,inverted,single_step,adapt,2.9119469362405300,21.341499628213400,39.304808764,0,1.737498E+06,804749.0,155.424276171639,0.6077942391998040,0.028002473735855700,6.0,87376.52042235640
29,"banana(4,1)",NUTS,inverted,single_step,adapt,0.255623373384123,1.4095507828343200,32.377888323,0,1.163962E+06,517981.0,224.9242960756810,0.5492665030310940,0.12180697054673200,6.0,86767.0829549357
19,"banana(4,1)",NUTS,inverted,single_step,adapt,-0.3438911766513240,0.21442053211081600,29.865170258,0,721310.0,296655.0,178.54822614436000,0.37720959827462700,0.33825635114650900,6.0,85506.76910119550
27,"banana(4,1)",NUTS,inverted,single_step,adapt,1.3568078304100100,0.11467691909239300,34.071631674,0,1.265498E+06,568749.0,177.78144093134600,0.5090719113301780,0.11101400130735200,6.0,87030.78562410230
17,"banana(4,1)",NUTS,inverted,single_step,adapt,0.8330570273273530,3.669335955330480,29.648628893,0,663114.0,267557.0,132.82561243285400,0.2573857643571360,0.2126432014528180,6.0,85193.59646269020
15,"banana(4,1)",NUTS,inverted,single_step,adapt,-0.22346577346973900,0.006160325340921630,34.452138744,0,1.60369E+06,737845.0,146.93637820877000,0.5780879473244600,0.07090054510452450,6.0,86108.30805871550
26,"banana(4,1)",NUTS,inverted,single_step,adapt,0.5149894982614570,0.06306254635924460,29.484367829,0,750850.0,311425.0,149.68800334415300,0.36103858842457800,0.19705997169559800,6.0,85128.31076885470
11,"banana(4,1)",NUTS,inverted,single_step,adapt,6.628045312607140,10.378406457387700,38.16538451,0,1.958154E+06,915077.0,162.41228971951000,0.6989991207524740,0.0562982339592576,6.0,86307.09687157260
30,"banana(4,1)",NUTS,inverted,single_step,adapt,2.1122032829789400,13.324972669965700,38.514472251,0,1.843424E+06,857712.0,144.00348692761200,0.6066607261410100,0.04914610518434650,6.0,85777.96762772750
12,"banana(4,1)",NUTS,inverted,single_step,adapt,0.20309147316148700,0.004394719276835590,34.074665903,0,1.536022E+06,704011.0,151.59191190271400,0.5134419086153300,0.05532960524021160,6.0,86438.16060897200
20,"banana(4,1)",NUTS,inverted,single_step,adapt,1.2395189317025800,0.24436872776567600,36.144879256,0,1.621486E+06,746743.0,150.94473968846600,0.5556243919078320,0.055998668559987700,6.0,87595.55564562190
28,"banana(4,1)",NUTS,inverted,single_step,adapt,0.43021007768657900,1.425605989477390,35.99856243,0,1.297858E+06,584929.0,146.01347582577400,0.48821110246115700,0.11400406727129400,6.0,85973.22645996410
23,"banana(4,1)",NUTS,inverted,single_step,adapt,0.5160823096695830,0.007531050585884930,38.640941798,0,1.790884E+06,831442.0,176.96937582323300,0.6385871886928430,0.13308988792605400,6.0,85384.05884553510
14,"banana(4,1)",NUTS,inverted,single_step,adapt,0.47498804462755000,1.629709442342680,34.675373387,0,1.380488E+06,626244.0,146.63501950672800,0.5461571792700610,0.10105818960354000,6.0,85881.61452701650
5,"banana(4,1)",NUTS,inverted,single_step,adapt,0.7675396883762180,0.06319060377604500,29.72772436,0,773698.0,322849.0,162.72006786503800,0.35657934435335700,0.1694241653706460,6.0,85609.52868970610
13,"banana(4,1)",NUTS,inverted,single_step,adapt,0.006996240182405190,0.6497349260564100,33.368485282,0,1.100568E+06,486284.0,179.82525668537200,0.4845599350204270,0.13340401378054300,6.0,86447.91773189440
18,"banana(4,1)",NUTS,inverted,single_step,adapt,0.04861702761829490,0.1090259325621420,33.731187959,0,1.186158E+06,529079.0,140.95489073834100,0.4521535900072780,0.08400732846764040,6.0,86242.23870844460
6,"banana(4,1)",SimpleAHMC,inverted,rand,adapt,-0.34953630028768400,1.76690359639564,5.560592849000000,0.09877777099609230,2.86452E+06,585060.0,141.33095713622300,0.6753999766497890,0.10915833205247500,16,0.18441252784179000
30,"banana(4,1)",SimpleAHMC,inverted,rand,adapt,4.020880746688530,0.844169514764329,5.792314192,0.1205291748046890,3.309984E+06,696426.0,131.40065842931900,0.6464929766591690,0.03563361738626230,16,0.18719833257068400
17,"banana(4,1)",SimpleAHMC,inverted,rand,adapt,-0.781120748712311,1.6286817798596900,6.370700432,0.09888458251953070,2.911344E+06,596766.0,134.344037103644,0.6942606025172610,0.09575660880208370,16,0.16507127971423100
1,"banana(4,1)",SimpleAHMC,inverted,single_step,adapt,0.6209773633338520,1.9045681263581900,5.5762065740000000,0.09607696533203140,2.699588E+06,543827.0,139.60849475983800,0.6775932663424790,0.1345385376181660,16,0.184779031930629
5,"banana(4,1)",SimpleAHMC,inverted,rand,adapt,-0.6864785201928260,2.6651473466258000,4.6315406670000000,0.10797882080078200,3.221436E+06,674289.0,133.63455369417300,0.7170226536999160,0.11576877955971200,16,0.11705243706936900
11,"banana(4,1)",SimpleAHMC,inverted,single_step,adapt,0.36465462194603400,1.374238380961960,5.569261804,0.09691619873046810,2.74084E+06,554140.0,145.4993645716620,0.680361082016821,0.15659456290745300,16,0.1820249282899380
4,"banana(4,1)",SimpleAHMC,inverted,rand,adapt,-2.0997482295933000,2.033588718406210,5.6555693300000000,0.11259460449218700,2.934352E+06,602518.0,132.35641911424800,0.6556944554714180,0.08386074000359820,16,0.18945856621449000
29,"banana(4,1)",SimpleAHMC,inverted,single_step,adapt,0.8826740417576280,1.8090725655258000,5.596808558000000,0.09534454345703170,2.735728E+06,552862.0,135.52779697413300,0.6900562207224390,0.12057844745023300,16,0.17558801016709200
18,"banana(4,1)",SimpleAHMC,inverted,single_step,adapt,-1.984560529038450,1.922763117597980,5.564697403,0.10910797119140600,2.962892E+06,609653.0,132.77895529626600,0.6562633420771650,0.07266288280867280,16,0.18978285725601400
28,"banana(4,1)",SimpleAHMC,inverted,single_step,adapt,-0.1492151052447670,2.113539839382090,5.854259239000000,0.1037597656249990,3.047808E+06,630882.0,139.67974159228700,0.6672588242686910,0.09607712985390420,16,0.18400667985145300
12,"banana(4,1)",SimpleAHMC,inverted,rand,adapt,-0.07635385020658890,1.7986209590705400,5.766797522,0.08879852294921900,2.790212E+06,566483.0,139.87809480751,0.7029566798072820,0.11455776277975700,16,0.17550022427133100
24,"banana(4,1)",SimpleAHMC,inverted,rand,adapt,0.8431244419928840,1.553452219440610,4.782873087,0.09480285644531340,2.734212E+06,552483.0,137.11001508627000,0.6859010101782210,0.12882034368085700,16,0.18201765824735000
29,"banana(4,1)",SimpleAHMC,inverted,rand,adapt,-1.6683187202995500,1.886770189815010,6.001908382000000,0.09957885742187570,2.851184E+06,581726.0,134.81200262040100,0.6745157834223900,0.08671693316094040,16,0.1882114721757000
9,"banana(4,1)",SimpleAHMC,inverted,rand,adapt,-0.09281787350551030,1.230180113101100,5.463139149,0.09793853759765610,2.648264E+06,530996.0,151.55540532498300,0.67964573416889,0.1625430705944720,16,0.17913228917477300
8,"banana(4,1)",SimpleAHMC,inverted,rand,adapt,0.28014927302049900,3.652604034477060,5.802704092000000,0.11164093017578200,3.262188E+06,684477.0,134.01814578016000,0.6542443039048430,0.094888467454003,16,0.18615068229408600
4,"banana(4,1)",SimpleAHMC,inverted,single_step,adapt,1.1045892164033300,2.3542208588930200,6.198180387,0.11946868896484300,3.643072E+06,779698.0,135.903712350146,0.7018128022390130,0.15577145100242600,16,0.11020753308424500
30,"banana(4,1)",SimpleAHMC,inverted,single_step,adapt,-0.24778935473591200,1.2552617436808800,5.384384117,0.09902954101562420,2.649132E+06,531213.0,148.07262911661600,0.6776825745136380,0.152756632505002,16,0.17926899254675900
